Poolsize& count& pmut& pxo& goal.Tools.size()& xof& fof& avg fitness& avgtime& corrects
25000 & 213 & 0.00 & 0.50 & 6 & s & b & 2.00 & 10.45s & 0\\
25000 & 213 & 0.00 & 0.50 & 6 & s & a & 2.00 & 10.44s & 0\\
25000 & 213 & 0.00 & 0.50 & 6 & s & l & 0.00 & 10.81s & 0\\
25000 & 213 & 0.00 & 1.00 & 6 & s & b & 2.00 & 10.68s & 0\\
25000 & 213 & 0.00 & 1.00 & 6 & s & a & 2.00 & 10.79s & 0\\
25000 & 213 & 0.05 & 0.00 & 6 & s & b & 2.00 & 10.85s & 0\\
25000 & 213 & 0.00 & 1.00 & 6 & s & l & 0.00 & 12.12s & 0\\
25000 & 213 & 0.05 & 0.00 & 6 & s & a & 2.00 & 11.02s & 0\\
25000 & 213 & 0.05 & 0.10 & 6 & s & b & 2.00 & 13.16s & 0\\
25000 & 213 & 0.05 & 0.00 & 6 & s & l & 0.00 & 13.24s & 0\\
25000 & 213 & 0.05 & 0.10 & 6 & s & a & 2.00 & 12.95s & 0\\
25000 & 213 & 0.05 & 0.25 & 6 & s & b & 2.00 & 10.70s & 0\\
25000 & 213 & 0.05 & 0.10 & 6 & s & l & 0.00 & 11.14s & 0\\
25000 & 213 & 0.05 & 0.25 & 6 & s & a & 2.00 & 11.00s & 0\\
25000 & 213 & 0.05 & 0.50 & 6 & s & b & 2.00 & 10.67s & 0\\
25000 & 213 & 0.05 & 0.25 & 6 & s & l & 0.00 & 11.17s & 0\\
25000 & 213 & 0.05 & 0.50 & 6 & s & a & 2.00 & 11.16s & 0\\
25000 & 213 & 0.05 & 1.00 & 6 & s & b & 2.00 & 10.69s & 0\\
25000 & 213 & 0.05 & 0.50 & 6 & s & l & 0.00 & 11.56s & 0\\
25000 & 213 & 0.05 & 1.00 & 6 & s & a & 2.00 & 11.61s & 0\\
25000 & 213 & 0.10 & 0.00 & 6 & s & b & 2.00 & 10.59s & 0\\
25000 & 213 & 0.10 & 0.00 & 6 & s & a & 2.00 & 10.69s & 0\\
25000 & 213 & 0.05 & 1.00 & 6 & s & l & 0.00 & 12.02s & 0\\
25000 & 213 & 0.10 & 0.10 & 6 & s & b & 2.00 & 11.00s & 0\\
25000 & 213 & 0.10 & 0.10 & 6 & s & a & 2.00 & 11.03s & 0\\
25000 & 213 & 0.10 & 0.00 & 6 & s & l & 0.00 & 11.14s & 0\\
25000 & 213 & 0.10 & 0.25 & 6 & s & b & 2.00 & 10.93s & 0\\
25000 & 213 & 0.10 & 0.25 & 6 & s & a & 2.00 & 11.13s & 0\\
25000 & 213 & 0.10 & 0.10 & 6 & s & l & 0.00 & 11.24s & 0\\
25000 & 213 & 0.10 & 0.50 & 6 & s & b & 2.00 & 12.00s & 0\\
25000 & 213 & 0.10 & 0.50 & 6 & s & a & 2.00 & 13.08s & 0\\
25000 & 213 & 0.10 & 0.25 & 6 & s & l & 0.00 & 13.29s & 0\\
25000 & 213 & 0.10 & 1.00 & 6 & s & b & 2.00 & 11.57s & 0\\
25000 & 213 & 0.10 & 1.00 & 6 & s & a & 2.00 & 12.83s & 0\\
25000 & 213 & 0.10 & 0.50 & 6 & s & l & 0.00 & 12.89s & 0\\
25000 & 213 & 0.25 & 0.00 & 6 & s & b & 2.00 & 12.33s & 0\\
25000 & 213 & 0.25 & 0.00 & 6 & s & a & 2.00 & 12.20s & 0\\
25000 & 213 & 0.10 & 1.00 & 6 & s & l & 0.00 & 13.30s & 0\\
25000 & 213 & 0.25 & 0.10 & 6 & s & b & 2.00 & 11.98s & 0\\
25000 & 213 & 0.25 & 0.10 & 6 & s & a & 2.00 & 12.13s & 0\\
25000 & 213 & 0.25 & 0.00 & 6 & s & l & 0.00 & 12.18s & 0\\
25000 & 213 & 0.25 & 0.25 & 6 & s & b & 2.00 & 12.75s & 0\\
25000 & 213 & 0.25 & 0.25 & 6 & s & a & 2.00 & 12.20s & 0\\
25000 & 213 & 0.25 & 0.10 & 6 & s & l & 0.00 & 12.23s & 0\\
25000 & 213 & 0.25 & 0.50 & 6 & s & b & 2.00 & 10.18s & 0\\
25000 & 213 & 0.25 & 0.50 & 6 & s & a & 2.00 & 10.85s & 0\\
25000 & 213 & 0.25 & 0.25 & 6 & s & l & 0.00 & 10.55s & 0\\
25000 & 213 & 0.25 & 1.00 & 6 & s & b & 2.00 & 9.06s & 0\\
25000 & 213 & 0.25 & 1.00 & 6 & s & a & 2.00 & 10.65s & 0\\
25000 & 213 & 0.25 & 0.50 & 6 & s & l & 0.00 & 10.77s & 0\\
25000 & 213 & 0.50 & 0.00 & 6 & s & b & 2.00 & 10.39s & 0\\
25000 & 213 & 0.50 & 0.00 & 6 & s & a & 2.00 & 10.28s & 0\\
25000 & 213 & 0.25 & 1.00 & 6 & s & l & 0.00 & 11.05s & 0\\
25000 & 213 & 0.50 & 0.10 & 6 & s & b & 2.00 & 10.04s & 0\\
25000 & 213 & 0.50 & 0.10 & 6 & s & a & 2.00 & 10.47s & 0\\
25000 & 213 & 0.50 & 0.25 & 6 & s & b & 2.00 & 9.94s & 0\\
25000 & 213 & 0.50 & 0.00 & 6 & s & l & 0.00 & 10.70s & 0\\
25000 & 213 & 0.50 & 0.25 & 6 & s & a & 2.00 & 10.86s & 0\\
25000 & 213 & 0.50 & 0.50 & 6 & s & b & 2.00 & 9.51s & 0\\
25000 & 213 & 0.50 & 0.10 & 6 & s & l & 0.00 & 10.82s & 0\\
25000 & 213 & 0.50 & 0.50 & 6 & s & a & 2.00 & 11.15s & 0\\
25000 & 213 & 0.50 & 1.00 & 6 & s & b & 2.00 & 9.84s & 0\\
25000 & 213 & 0.50 & 0.25 & 6 & s & l & 0.00 & 11.74s & 0\\
10000 & 213 & 0.00 & 0.00 & 6 & s & b & 2.00 & 3.81s & 0\\
10000 & 213 & 0.00 & 0.10 & 6 & s & b & 2.00 & 3.79s & 0\\
25000 & 213 & 0.50 & 1.00 & 6 & s & a & 2.00 & 10.89s & 0\\
10000 & 213 & 0.00 & 0.25 & 6 & s & b & 2.00 & 3.88s & 0\\
10000 & 213 & 0.00 & 0.00 & 6 & s & a & 2.00 & 3.83s & 0\\
25000 & 213 & 0.50 & 0.50 & 6 & s & l & 0.00 & 11.46s & 0\\
10000 & 213 & 0.00 & 0.50 & 6 & s & b & 2.00 & 3.99s & 0\\
10000 & 213 & 0.00 & 0.10 & 6 & s & a & 2.00 & 3.81s & 0\\
10000 & 213 & 0.00 & 1.00 & 6 & s & b & 2.00 & 4.02s & 0\\
10000 & 213 & 0.00 & 0.25 & 6 & s & a & 2.00 & 3.95s & 0\\
10000 & 213 & 0.05 & 0.00 & 6 & s & b & 2.00 & 3.86s & 0\\
10000 & 213 & 0.00 & 0.50 & 6 & s & a & 2.00 & 4.05s & 0\\
25000 & 213 & 0.50 & 1.00 & 6 & s & l & 0.00 & 11.55s & 0\\
10000 & 213 & 0.05 & 0.10 & 6 & s & b & 2.00 & 3.82s & 0\\
10000 & 213 & 0.00 & 1.00 & 6 & s & a & 2.00 & 4.34s & 0\\
10000 & 213 & 0.00 & 0.00 & 6 & s & l & 0.00 & 3.99s & 0\\
10000 & 213 & 0.05 & 0.25 & 6 & s & b & 2.00 & 4.00s & 0\\
10000 & 213 & 0.05 & 0.00 & 6 & s & a & 2.00 & 3.95s & 0\\
10000 & 213 & 0.00 & 0.10 & 6 & s & l & 0.00 & 4.09s & 0\\
10000 & 213 & 0.05 & 0.50 & 6 & s & b & 2.00 & 3.98s & 0\\
10000 & 213 & 0.05 & 0.10 & 6 & s & a & 2.00 & 4.25s & 0\\
10000 & 213 & 0.00 & 0.25 & 6 & s & l & 0.00 & 4.07s & 0\\
10000 & 213 & 0.05 & 1.00 & 6 & s & b & 2.00 & 3.81s & 0\\
10000 & 213 & 0.05 & 0.25 & 6 & s & a & 2.00 & 4.05s & 0\\
10000 & 213 & 0.10 & 0.00 & 6 & s & b & 2.00 & 3.93s & 0\\
10000 & 213 & 0.00 & 0.50 & 6 & s & l & 0.00 & 4.28s & 0\\
10000 & 213 & 0.05 & 0.50 & 6 & s & a & 2.00 & 4.10s & 0\\
10000 & 213 & 0.10 & 0.10 & 6 & s & b & 2.00 & 3.93s & 0\\
10000 & 213 & 0.00 & 1.00 & 6 & s & l & 0.00 & 4.29s & 0\\
10000 & 213 & 0.10 & 0.25 & 6 & s & b & 2.00 & 3.89s & 0\\
10000 & 213 & 0.05 & 1.00 & 6 & s & a & 2.00 & 4.17s & 0\\
10000 & 213 & 0.05 & 0.00 & 6 & s & l & 0.00 & 3.99s & 0\\
10000 & 213 & 0.10 & 0.50 & 6 & s & b & 2.00 & 3.83s & 0\\
10000 & 213 & 0.10 & 0.00 & 6 & s & a & 2.00 & 3.95s & 0\\
10000 & 213 & 0.05 & 0.10 & 6 & s & l & 0.00 & 4.08s & 0\\
10000 & 213 & 0.10 & 1.00 & 6 & s & b & 2.00 & 3.64s & 0\\
10000 & 213 & 0.10 & 0.10 & 6 & s & a & 2.00 & 3.96s & 0\\
10000 & 213 & 0.05 & 0.25 & 6 & s & l & 0.00 & 4.12s & 0\\
10000 & 213 & 0.25 & 0.00 & 6 & s & b & 2.00 & 4.02s & 0\\
10000 & 213 & 0.10 & 0.25 & 6 & s & a & 2.00 & 4.06s & 0\\
10000 & 213 & 0.05 & 0.50 & 6 & s & l & 0.00 & 4.26s & 0\\
10000 & 213 & 0.25 & 0.10 & 6 & s & b & 2.00 & 4.03s & 0\\
10000 & 213 & 0.10 & 0.50 & 6 & s & a & 2.00 & 4.06s & 0\\
10000 & 213 & 0.05 & 1.00 & 6 & s & l & 0.00 & 4.31s & 0\\
10000 & 213 & 0.25 & 0.25 & 6 & s & b & 2.00 & 3.84s & 0\\
10000 & 213 & 0.10 & 1.00 & 6 & s & a & 2.00 & 4.18s & 0\\
10000 & 213 & 0.10 & 0.00 & 6 & s & l & 0.00 & 4.00s & 0\\
10000 & 213 & 0.25 & 0.50 & 6 & s & b & 2.00 & 3.67s & 0\\
10000 & 213 & 0.25 & 0.00 & 6 & s & a & 2.00 & 4.03s & 0\\
10000 & 213 & 0.10 & 0.10 & 6 & s & l & 0.00 & 4.07s & 0\\
10000 & 213 & 0.25 & 1.00 & 6 & s & b & 2.00 & 3.62s & 0\\
10000 & 213 & 0.25 & 0.10 & 6 & s & a & 2.00 & 4.12s & 0\\
10000 & 213 & 0.10 & 0.25 & 6 & s & l & 0.00 & 4.13s & 0\\
10000 & 213 & 0.50 & 0.00 & 6 & s & b & 2.00 & 4.19s & 0\\
10000 & 213 & 0.25 & 0.25 & 6 & s & a & 2.00 & 4.06s & 0\\
10000 & 213 & 0.10 & 0.50 & 6 & s & l & 0.00 & 4.24s & 0\\
10000 & 213 & 0.50 & 0.10 & 6 & s & b & 2.00 & 4.18s & 0\\
10000 & 213 & 0.25 & 0.50 & 6 & s & a & 2.00 & 4.23s & 0\\
10000 & 213 & 0.10 & 1.00 & 6 & s & l & 0.00 & 4.26s & 0\\
10000 & 213 & 0.50 & 0.25 & 6 & s & b & 2.00 & 3.82s & 0\\
10000 & 213 & 0.25 & 1.00 & 6 & s & a & 2.00 & 4.20s & 0\\
10000 & 213 & 0.25 & 0.00 & 6 & s & l & 0.00 & 4.08s & 0\\
10000 & 213 & 0.50 & 0.50 & 6 & s & b & 2.00 & 3.73s & 0\\
10000 & 213 & 0.50 & 0.00 & 6 & s & a & 2.00 & 4.10s & 0\\
10000 & 213 & 0.50 & 1.00 & 6 & s & b & 2.00 & 3.63s & 0\\
10000 & 213 & 0.25 & 0.10 & 6 & s & l & 0.00 & 4.08s & 0\\
2500 & 213 & 0.00 & 0.00 & 6 & s & b & 2.00 & 0.90s & 0\\
2500 & 213 & 0.00 & 0.10 & 6 & s & b & 2.00 & 0.91s & 0\\
2500 & 213 & 0.00 & 0.25 & 6 & s & b & 2.00 & 0.92s & 0\\
10000 & 213 & 0.50 & 0.10 & 6 & s & a & 2.00 & 4.19s & 0\\
2500 & 213 & 0.00 & 0.50 & 6 & s & b & 2.00 & 0.93s & 0\\
10000 & 213 & 0.25 & 0.25 & 6 & s & l & 0.00 & 4.20s & 0\\
2500 & 213 & 0.00 & 1.00 & 6 & s & b & 2.00 & 0.93s & 0\\
2500 & 213 & 0.05 & 0.00 & 6 & s & b & 2.00 & 0.91s & 0\\
2500 & 213 & 0.05 & 0.10 & 6 & s & b & 2.00 & 0.91s & 0\\
10000 & 213 & 0.50 & 0.25 & 6 & s & a & 2.00 & 4.22s & 0\\
2500 & 213 & 0.05 & 0.25 & 6 & s & b & 2.00 & 0.90s & 0\\
2500 & 213 & 0.05 & 0.50 & 6 & s & b & 2.00 & 0.89s & 0\\
10000 & 213 & 0.25 & 0.50 & 6 & s & l & 0.00 & 4.22s & 0\\
2500 & 213 & 0.05 & 1.00 & 6 & s & b & 2.00 & 0.89s & 0\\
2500 & 213 & 0.10 & 0.00 & 6 & s & b & 2.00 & 0.90s & 0\\
2500 & 213 & 0.10 & 0.10 & 6 & s & b & 2.00 & 0.88s & 0\\
10000 & 213 & 0.50 & 0.50 & 6 & s & a & 2.00 & 4.18s & 0\\
2500 & 213 & 0.10 & 0.25 & 6 & s & b & 2.00 & 0.86s & 0\\
2500 & 213 & 0.10 & 0.50 & 6 & s & b & 2.00 & 0.86s & 0\\
10000 & 213 & 0.25 & 1.00 & 6 & s & l & 0.00 & 4.25s & 0\\
2500 & 213 & 0.10 & 1.00 & 6 & s & b & 2.00 & 0.80s & 0\\
2500 & 213 & 0.25 & 0.00 & 6 & s & b & 2.00 & 0.92s & 0\\
2500 & 213 & 0.25 & 0.10 & 6 & s & b & 2.00 & 0.91s & 0\\
10000 & 213 & 0.50 & 1.00 & 6 & s & a & 2.00 & 4.14s & 0\\
2500 & 213 & 0.25 & 0.25 & 6 & s & b & 2.00 & 0.88s & 0\\
2500 & 213 & 0.00 & 0.00 & 6 & s & a & 2.00 & 0.88s & 0\\
10000 & 213 & 0.50 & 0.00 & 6 & s & l & 0.00 & 4.14s & 0\\
2500 & 213 & 0.25 & 0.50 & 6 & s & b & 2.00 & 0.82s & 0\\
2500 & 213 & 0.00 & 0.10 & 6 & s & a & 2.00 & 0.89s & 0\\
2500 & 213 & 0.25 & 1.00 & 6 & s & b & 2.00 & 0.80s & 0\\
2500 & 213 & 0.00 & 0.25 & 6 & s & a & 2.00 & 0.91s & 0\\
2500 & 213 & 0.50 & 0.00 & 6 & s & b & 2.00 & 0.95s & 0\\
2500 & 213 & 0.00 & 0.50 & 6 & s & a & 2.00 & 0.94s & 0\\
2500 & 213 & 0.50 & 0.10 & 6 & s & b & 2.00 & 0.92s & 0\\
2500 & 213 & 0.00 & 1.00 & 6 & s & a & 2.00 & 0.94s & 0\\
2500 & 213 & 0.50 & 0.25 & 6 & s & b & 2.00 & 0.85s & 0\\
10000 & 213 & 0.50 & 0.10 & 6 & s & l & 0.00 & 4.13s & 0\\
2500 & 213 & 0.05 & 0.00 & 6 & s & a & 2.00 & 0.89s & 0\\
2500 & 213 & 0.50 & 0.50 & 6 & s & b & 2.00 & 0.85s & 0\\
2500 & 213 & 0.05 & 0.10 & 6 & s & a & 2.00 & 0.88s & 0\\
2500 & 213 & 0.50 & 1.00 & 6 & s & b & 2.00 & 0.82s & 0\\
1000 & 213 & 0.00 & 0.00 & 6 & s & b & 2.00 & 0.31s & 0\\
1000 & 213 & 0.00 & 0.10 & 6 & s & b & 2.00 & 0.32s & 0\\
2500 & 213 & 0.05 & 0.25 & 6 & s & a & 2.00 & 0.90s & 0\\
1000 & 213 & 0.00 & 0.25 & 6 & s & b & 2.00 & 0.31s & 0\\
1000 & 213 & 0.00 & 0.50 & 6 & s & b & 2.00 & 0.32s & 0\\
2500 & 213 & 0.05 & 0.50 & 6 & s & a & 2.00 & 0.91s & 0\\
1000 & 213 & 0.00 & 1.00 & 6 & s & b & 2.00 & 0.32s & 0\\
1000 & 213 & 0.05 & 0.00 & 6 & s & b & 2.00 & 0.31s & 0\\
1000 & 213 & 0.05 & 0.10 & 6 & s & b & 2.00 & 0.31s & 0\\
2500 & 213 & 0.05 & 1.00 & 6 & s & a & 2.00 & 0.93s & 0\\
1000 & 213 & 0.05 & 0.25 & 6 & s & b & 2.00 & 0.30s & 0\\
1000 & 213 & 0.05 & 0.50 & 6 & s & b & 2.00 & 0.30s & 0\\
10000 & 213 & 0.50 & 0.25 & 6 & s & l & 0.00 & 4.16s & 0\\
1000 & 213 & 0.05 & 1.00 & 6 & s & b & 2.00 & 0.31s & 0\\
2500 & 213 & 0.10 & 0.00 & 6 & s & a & 2.00 & 0.86s & 0\\
1000 & 213 & 0.10 & 0.00 & 6 & s & b & 2.00 & 0.31s & 0\\
1000 & 213 & 0.10 & 0.10 & 6 & s & b & 2.00 & 0.32s & 0\\
1000 & 213 & 0.10 & 0.25 & 6 & s & b & 2.00 & 0.29s & 0\\
2500 & 213 & 0.10 & 0.10 & 6 & s & a & 2.00 & 0.88s & 0\\
1000 & 213 & 0.10 & 0.50 & 6 & s & b & 2.00 & 0.31s & 0\\
1000 & 213 & 0.10 & 1.00 & 6 & s & b & 2.00 & 0.29s & 0\\
1000 & 213 & 0.25 & 0.00 & 6 & s & b & 2.00 & 0.32s & 0\\
2500 & 213 & 0.10 & 0.25 & 6 & s & a & 2.00 & 0.89s & 0\\
1000 & 213 & 0.25 & 0.10 & 6 & s & b & 2.00 & 0.32s & 0\\
1000 & 213 & 0.25 & 0.25 & 6 & s & b & 2.00 & 0.30s & 0\\
1000 & 213 & 0.25 & 0.50 & 6 & s & b & 2.00 & 0.30s & 0\\
2500 & 213 & 0.10 & 0.50 & 6 & s & a & 2.00 & 0.90s & 0\\
1000 & 213 & 0.25 & 1.00 & 6 & s & b & 2.00 & 0.28s & 0\\
1000 & 213 & 0.50 & 0.00 & 6 & s & b & 2.00 & 0.33s & 0\\
1000 & 213 & 0.50 & 0.10 & 6 & s & b & 2.00 & 0.33s & 0\\
2500 & 213 & 0.10 & 1.00 & 6 & s & a & 2.00 & 0.93s & 0\\
1000 & 213 & 0.50 & 0.25 & 6 & s & b & 2.00 & 0.31s & 0\\
10000 & 213 & 0.50 & 0.50 & 6 & s & l & 0.00 & 4.20s & 0\\
1000 & 213 & 0.50 & 0.50 & 6 & s & b & 2.00 & 0.29s & 0\\
1000 & 213 & 0.50 & 1.00 & 6 & s & b & 3.00 & 0.28s & 0\\
2500 & 213 & 0.25 & 0.00 & 6 & s & a & 2.00 & 0.85s & 0\\
2500 & 213 & 0.25 & 0.10 & 6 & s & a & 2.00 & 0.73s & 0\\
2500 & 213 & 0.25 & 0.25 & 6 & s & a & 2.00 & 0.74s & 0\\
2500 & 213 & 0.25 & 0.50 & 6 & s & a & 2.00 & 0.75s & 0\\
2500 & 213 & 0.25 & 1.00 & 6 & s & a & 2.00 & 0.76s & 0\\
10000 & 213 & 0.50 & 1.00 & 6 & s & l & 0.00 & 3.65s & 0\\
2500 & 213 & 0.50 & 0.00 & 6 & s & a & 2.00 & 0.77s & 0\\
2500 & 213 & 0.00 & 0.00 & 6 & s & l & 0.00 & 0.72s & 0\\
2500 & 213 & 0.00 & 0.10 & 6 & s & l & 0.00 & 0.73s & 0\\
2500 & 213 & 0.50 & 0.10 & 6 & s & a & 2.00 & 0.77s & 0\\
2500 & 213 & 0.00 & 0.25 & 6 & s & l & 0.00 & 0.73s & 0\\
2500 & 213 & 0.50 & 0.25 & 6 & s & a & 2.00 & 0.77s & 0\\
2500 & 213 & 0.00 & 0.50 & 6 & s & l & 0.00 & 0.75s & 0\\
2500 & 213 & 0.50 & 0.50 & 6 & s & a & 2.00 & 0.78s & 0\\
2500 & 213 & 0.00 & 1.00 & 6 & s & l & 0.00 & 0.79s & 0\\
2500 & 213 & 0.50 & 1.00 & 6 & s & a & 2.00 & 0.77s & 0\\
1000 & 213 & 0.00 & 0.00 & 6 & s & a & 2.00 & 0.24s & 0\\
1000 & 213 & 0.00 & 0.10 & 6 & s & a & 2.00 & 0.25s & 0\\
2500 & 213 & 0.05 & 0.00 & 6 & s & l & 0.00 & 0.72s & 0\\
1000 & 213 & 0.00 & 0.25 & 6 & s & a & 2.00 & 0.26s & 0\\
1000 & 213 & 0.00 & 0.50 & 6 & s & a & 2.00 & 0.26s & 0\\
1000 & 213 & 0.00 & 1.00 & 6 & s & a & 2.00 & 0.27s & 0\\
2500 & 213 & 0.05 & 0.10 & 6 & s & l & 0.00 & 0.72s & 0\\
1000 & 213 & 0.05 & 0.00 & 6 & s & a & 2.00 & 0.25s & 0\\
1000 & 213 & 0.05 & 0.10 & 6 & s & a & 2.00 & 0.25s & 0\\
1000 & 213 & 0.05 & 0.25 & 6 & s & a & 2.00 & 0.26s & 0\\
2500 & 213 & 0.05 & 0.25 & 6 & s & l & 0.00 & 0.74s & 0\\
1000 & 213 & 0.05 & 0.50 & 6 & s & a & 2.00 & 0.27s & 0\\
1000 & 213 & 0.05 & 1.00 & 6 & s & a & 2.00 & 0.27s & 0\\
2500 & 213 & 0.05 & 0.50 & 6 & s & l & 0.00 & 0.74s & 0\\
1000 & 213 & 0.10 & 0.00 & 6 & s & a & 2.00 & 0.24s & 0\\
1000 & 213 & 0.10 & 0.10 & 6 & s & a & 3.00 & 0.25s & 0\\
1000 & 213 & 0.10 & 0.25 & 6 & s & a & 2.00 & 0.26s & 0\\
2500 & 213 & 0.05 & 1.00 & 6 & s & l & 0.00 & 0.77s & 0\\
1000 & 213 & 0.10 & 0.50 & 6 & s & a & 2.00 & 0.26s & 0\\
1000 & 213 & 0.10 & 1.00 & 6 & s & a & 2.00 & 0.27s & 0\\
1000 & 213 & 0.25 & 0.00 & 6 & s & a & 2.00 & 0.27s & 0\\
2500 & 213 & 0.10 & 0.00 & 6 & s & l & 0.00 & 0.71s & 0\\
1000 & 213 & 0.25 & 0.10 & 6 & s & a & 2.00 & 0.26s & 0\\
1000 & 213 & 0.25 & 0.25 & 6 & s & a & 3.00 & 0.26s & 0\\
1000 & 213 & 0.25 & 0.50 & 6 & s & a & 2.00 & 0.28s & 0\\
2500 & 213 & 0.10 & 0.10 & 6 & s & l & 0.00 & 0.71s & 0\\
1000 & 213 & 0.25 & 1.00 & 6 & s & a & 2.00 & 0.28s & 0\\
1000 & 213 & 0.50 & 0.00 & 6 & s & a & 2.00 & 0.27s & 0\\
2500 & 213 & 0.10 & 0.25 & 6 & s & l & 0.00 & 0.74s & 0\\
1000 & 213 & 0.50 & 0.10 & 6 & s & a & 2.00 & 0.27s & 0\\
1000 & 213 & 0.50 & 0.25 & 6 & s & a & 2.00 & 0.28s & 0\\
1000 & 213 & 0.50 & 0.50 & 6 & s & a & 2.00 & 0.28s & 0\\
2500 & 213 & 0.10 & 0.50 & 6 & s & l & 0.00 & 0.74s & 0\\
1000 & 213 & 0.50 & 1.00 & 6 & s & a & 2.00 & 0.27s & 0\\
2500 & 213 & 0.10 & 1.00 & 6 & s & l & 0.00 & 0.67s & 0\\
2500 & 213 & 0.25 & 0.00 & 6 & s & l & 0.00 & 0.62s & 0\\
2500 & 213 & 0.25 & 0.10 & 6 & s & l & 0.00 & 0.62s & 0\\
2500 & 213 & 0.25 & 0.25 & 6 & s & l & 0.00 & 0.64s & 0\\
2500 & 213 & 0.25 & 0.50 & 6 & s & l & 0.00 & 0.65s & 0\\
2500 & 213 & 0.25 & 1.00 & 6 & s & l & 0.00 & 0.66s & 0\\
2500 & 213 & 0.50 & 0.00 & 6 & s & l & 0.00 & 0.64s & 0\\
2500 & 213 & 0.50 & 0.10 & 6 & s & l & 0.00 & 0.65s & 0\\
2500 & 213 & 0.50 & 0.25 & 6 & s & l & 0.00 & 0.65s & 0\\
2500 & 213 & 0.50 & 0.50 & 6 & s & l & 0.00 & 0.68s & 0\\
2500 & 213 & 0.50 & 1.00 & 6 & s & l & 0.00 & 0.67s & 0\\
1000 & 213 & 0.00 & 0.00 & 6 & s & l & 0.00 & 0.19s & 0\\
1000 & 213 & 0.00 & 0.10 & 6 & s & l & 0.00 & 0.19s & 0\\
1000 & 213 & 0.00 & 0.25 & 6 & s & l & 0.00 & 0.20s & 0\\
1000 & 213 & 0.00 & 0.50 & 6 & s & l & 0.00 & 0.20s & 0\\
1000 & 213 & 0.00 & 1.00 & 6 & s & l & 0.00 & 0.21s & 0\\
1000 & 213 & 0.05 & 0.00 & 6 & s & l & 0.00 & 0.19s & 0\\
1000 & 213 & 0.05 & 0.10 & 6 & s & l & 0.00 & 0.20s & 0\\
1000 & 213 & 0.05 & 0.25 & 6 & s & l & 0.00 & 0.20s & 0\\
1000 & 213 & 0.05 & 0.50 & 6 & s & l & 0.00 & 0.21s & 0\\
1000 & 213 & 0.05 & 1.00 & 6 & s & l & 0.00 & 0.22s & 0\\
1000 & 213 & 0.10 & 0.00 & 6 & s & l & 0.00 & 0.20s & 0\\
1000 & 213 & 0.10 & 0.10 & 6 & s & l & 0.00 & 0.20s & 0\\
1000 & 213 & 0.10 & 0.25 & 6 & s & l & 0.00 & 0.21s & 0\\
1000 & 213 & 0.10 & 0.50 & 6 & s & l & 0.00 & 0.21s & 0\\
1000 & 213 & 0.10 & 1.00 & 6 & s & l & 0.00 & 0.21s & 0\\
1000 & 213 & 0.25 & 0.00 & 6 & s & l & 0.00 & 0.20s & 0\\
1000 & 213 & 0.25 & 0.10 & 6 & s & l & 0.00 & 0.21s & 0\\
1000 & 213 & 0.25 & 0.25 & 6 & s & l & 0.00 & 0.21s & 0\\
1000 & 213 & 0.25 & 0.50 & 6 & s & l & 0.00 & 0.22s & 0\\
1000 & 213 & 0.25 & 1.00 & 6 & s & l & 0.00 & 0.22s & 0\\
1000 & 213 & 0.50 & 0.00 & 6 & s & l & 0.00 & 0.21s & 0\\
1000 & 213 & 0.50 & 0.10 & 6 & s & l & 0.00 & 0.22s & 0\\
1000 & 213 & 0.50 & 0.25 & 6 & s & l & 0.00 & 0.22s & 0\\
1000 & 213 & 0.50 & 0.50 & 6 & s & l & 0.00 & 0.23s & 0\\
1000 & 213 & 0.50 & 1.00 & 6 & s & l & 0.00 & 0.23s & 0\\
25000 & 213 & 0.00 & 0.00 & 6 & e & c & 2.00 & 7.53s & 0\\
25000 & 213 & 0.00 & 0.00 & 6 & e & s & 0.00 & 8.03s & 0\\
25000 & 213 & 0.00 & 0.00 & 6 & e & e & 0.00 & 8.03s & 0\\
25000 & 213 & 0.00 & 0.10 & 6 & e & c & 2.00 & 7.72s & 0\\
25000 & 213 & 0.00 & 0.10 & 6 & e & s & 0.00 & 8.26s & 0\\
25000 & 213 & 0.00 & 0.10 & 6 & e & e & 0.00 & 8.26s & 0\\
25000 & 213 & 0.00 & 0.25 & 6 & e & c & 2.00 & 8.00s & 0\\
25000 & 213 & 0.00 & 0.25 & 6 & e & e & 0.00 & 8.69s & 0\\
25000 & 213 & 0.00 & 0.25 & 6 & e & s & 0.00 & 8.70s & 0\\
25000 & 213 & 0.00 & 0.50 & 6 & e & c & 2.00 & 8.48s & 0\\
25000 & 213 & 0.00 & 0.50 & 6 & e & s & 0.00 & 9.27s & 0\\
25000 & 213 & 0.00 & 0.50 & 6 & e & e & 0.00 & 9.27s & 0\\
25000 & 213 & 0.00 & 1.00 & 6 & e & c & 2.00 & 9.30s & 0\\
25000 & 213 & 0.00 & 1.00 & 6 & e & e & 0.00 & 10.56s & 0\\
25000 & 213 & 0.00 & 1.00 & 6 & e & s & 0.00 & 10.56s & 0\\
25000 & 213 & 0.05 & 0.00 & 6 & e & c & 2.00 & 6.81s & 0\\
25000 & 213 & 0.05 & 0.00 & 6 & e & s & 0.00 & 8.02s & 0\\
25000 & 213 & 0.05 & 0.00 & 6 & e & e & 0.00 & 8.02s & 0\\
25000 & 213 & 0.05 & 0.10 & 6 & e & c & 2.00 & 7.87s & 0\\
